return,duration,dollar_pnl
-1.0,1078,-140.0
-1.0,438,-168.0
0.4209039548022599,21,298.0
-1.0,20,-484.0
0.7608695652173914,71,350.0
-1.0,45,-236.0
-1.0,65,-220.0
-1.0,11,-184.0
-1.0,26,-172.0
-1.0,33,-136.0
-1.0,6,-256.0
-1.0,308,-452.0
-1.0,3,-172.0
6.184615384615384,310,1607.9999999999998
-1.0,16,-248.0
-1.0,3,-132.0
-1.0,25,-44.0
-1.0,1,-116.0
-1.0,1,-24.0
-1.0,1,-16.0
-1.0,1,-12.0
-1.0,7,-208.0
-1.0,20,-920.0
-1.0,156,-976.0
-1.0,5,-72.0
-1.0,58,-92.0
-1.0,27,-188.0
-1.0,5,-212.0
8.555555555555555,1744,3696.0
-1.0,1,-380.0
-1.0,5,-860.0
-1.0,2,-420.0
-1.0,4,-320.0
-1.0,16,-560.0
-1.0,131,-144.0
-1.0,20,-176.0
-1.0,22,-164.0
-1.0,6,-76.0
-1.0,5,-120.0
-1.0,4,-36.0
-1.0,2,-152.0
-1.0,749,-244.0
-1.0,11,-168.0
-1.0,1,-88.0
-1.0,1,-168.0
-1.0,99,-260.0
-1.0,9,-276.0
2.4043478260869566,72,1106.0
0.14684466019417475,24,241.99999999999997
2.18780487804878,16,1793.9999999999998
-1.0,1,-260.0
-1.0,1,-60.0
-1.0,1,-228.0
-1.0,29,-888.0
-1.0,35,-272.0
-1.0,29,-76.0
-1.0,12,-232.0
-1.0,36,-208.0
-1.0,14,-240.0
-1.0,26,-108.0
-1.0,11,-240.0
-1.0,10,-128.0
6.635869565217392,1157,2442.0
-1.0,1,-144.0
4.393939393939394,3108,2320.0
2.4838709677419355,201,1232.0
-1.0,1,-112.0
-1.0,1,-112.0
-1.0,1,-76.0
8.097087378640778,1001,3336.0000000000005
-1.0,44,-624.0
4.640625,67,594.0
-1.0,144,-612.0
-1.0,8,-1240.0
-1.0,35,-1280.0
-1.0,273,-348.0
-1.0,13,-312.0
-1.0,11,-1028.0
-1.0,2,-272.0
-1.0,1,-128.0
-1.0,15,-376.0
-1.0,1,-60.0
3.099056603773585,25,1314.0
-1.0,2,-168.0
-1.0,11,-580.0
-1.0,8,-404.0
-1.0,371,-636.0
-1.0,56,-432.0
-1.0,31,-324.0
-1.0,34,-712.0
-1.0,5,-396.0
-1.0,7,-460.0
-1.0,37,-264.0
-1.0,1,-88.0
-1.0,3,-152.0
-1.0,4,-436.0
-1.0,2,-248.0
-1.0,3,-76.0
-1.0,5,-532.0
6.193548387096774,571,2304.0
-1.0,26,-460.0
1.4644268774703557,1294,1482.0
-1.0,23,-444.0
-1.0,35,-544.0
-1.0,20,-24.0
-1.0,34,-324.0
4.425,402,1062.0
6.506622516556291,200,3930.0
-1.0,19,-1596.0
-1.0,5,-640.0
-1.0,1,-16.0
-1.0,2,-216.0
-1.0,12,-300.0
-1.0,1,-60.0
-1.0,14,-124.0
-1.0,7,-284.0
-1.0,10,-344.0
-1.0,8,-120.0
-1.0,15,-456.0
-1.0,266,-144.0
-1.0,11,-192.0
19.166666666666668,539,1150.0
-1.0,35,-664.0
-1.0,2,-120.0
4.269736842105263,733,1298.0
-1.0,9,-144.0
6.5426829268292686,1296,2146.0
2.832692307692308,1779,5892.0
-1.0,15,-220.0
-1.0,2,-64.0
7.130597014925373,910,3822.0
-1.0,1,-692.0
-1.0,4,-208.0
-1.0,3,-512.0
-1.0,6,-200.0
-1.0,8,-496.0
-1.0,30,-96.0
-1.0,1,-132.0
-1.0,20,-248.0
-1.0,7,-160.0
-1.0,4,-144.0
3.142857142857143,178,528.0
-1.0,7,-148.0
-1.0,2,-64.0
-1.0,63,-52.0
-1.0,33,-56.0
-1.0,4,-80.0
-1.0,4,-96.0
-1.0,3,-96.0
-1.0,2,-116.0
-1.0,4,-832.0
-1.0,27,-1208.0
-1.0,17,-624.0
-1.0,1,-204.0
-1.0,7,-416.0
-1.0,16,-436.0
0.7016806722689075,988,1001.9999999999999
-1.0,786,-412.0
-1.0,1,-148.0
-1.0,2,-764.0
-1.0,3,-1132.0
-1.0,1,-224.0
-1.0,1744,-1116.0
-1.0,141,-688.0
-1.0,4,-324.0
9.859154929577464,875,8400.0
0.5015873015873016,51,632.0
-1.0,5,-1004.0
-1.0,16,-576.0
-1.0,2,-248.0
-1.0,9,-568.0
-1.0,117,-468.0
-1.0,29,-260.0
-1.0,1,-76.0
-1.0,62,-556.0
-1.0,5,-896.0
-1.0,2,-236.0
-1.0,94,-536.0
-1.0,41,-264.0
-1.0,25,-116.0
-1.0,8,-308.0
-1.0,58,-184.0
-1.0,7,-1224.0
-1.0,4,-964.0
-1.0,3,-160.0
-1.0,25,-148.0
-1.0,262,-216.0
-1.0,17,-320.0
-1.0,5,-300.0
11.075342465753424,416,3234.0
-1.0,14,-556.0
-1.0,13,-424.0
-1.0,59,-816.0
-1.0,1,-164.0
-1.0,2,-144.0
-1.0,3,-700.0
-1.0,11,-476.0
-1.0,11,-344.0
-1.0,145,-644.0
-1.0,5,-156.0
-1.0,2,-440.0
1.6884057971014492,41,1398.0
-1.0,3,-1384.0
-1.0,17,-700.0
-1.0,10,-324.0
-1.0,2,-172.0
-1.0,63,-1192.0
-1.0,9,-408.0
-1.0,11,-312.0
-1.0,27,-172.0
-1.0,37,-412.0
-1.0,58,-236.0
-1.0,29,-128.0
7.919354838709677,154,982.0
-1.0,76,-284.0
10.114864864864865,219,2994.0
1.1802507836990597,1323,1506.0000000000002
-1.0,1,-292.0
-1.0,1399,-1484.0
-1.0,4,-868.0
-1.0,1,-284.0
-1.0,2,-932.0
-1.0,20,-1212.0
-1.0,1,-8.0
-1.0,2,-576.0
-1.0,1,-128.0
-1.0,1,-388.0
170.10000000000002,877,3402.0000000000005
-1.0,1,-140.0
-1.0,3,-468.0
-1.0,44,-224.0
-1.0,284,-600.0
-1.0,100,-1184.0
-1.0,79,-872.0
0.7694954128440367,1430,1342.0
-1.0,81,-104.0
-1.0,5,-376.0
-1.0,6,-156.0
-1.0,53,-280.0
3.8819875776397517,3506,2500.0
-1.0,27,-164.0
4.840909090909091,104,852.0
-1.0,6,-304.0
-1.0,4,-96.0
-1.0,2,-88.0
-1.0,21,-188.0
-1.0,1,-48.0
-1.0,8,-196.0
-1.0,25,-172.0
-1.0,15,-236.0
-1.0,14,-144.0
11.29245283018868,304,2394.0
-1.0,1,-188.0
-1.0,2,-88.0
-1.0,1,-164.0
-1.0,1,-212.0
-1.0,46,-268.0
-1.0,53,-356.0
-1.0,41,-1012.0
-1.0,13,-676.0
-1.0,4,-296.0
-1.0,98,-492.0
-1.0,98,-504.0
2.951923076923077,100,1228.0
-1.0,35,-1048.0
-1.0,1,-232.0
-1.0,1,-216.0
-1.0,1,-104.0
-1.0,1,-480.0
1.4309623430962344,89,1368.0
-1.0,30,-1568.0
13.155,987,5262.0
-1.0,125,-1104.0
-1.0,37,-500.0
-1.0,693,-332.0
-1.0,18,-316.0
-1.0,4,-268.0
-1.0,17,-180.0
-1.0,137,-308.0
-1.0,4,-200.0
-1.0,2,-216.0
1.3964497041420119,151,944.0
-1.0,7,-556.0
-1.0,90,-120.0
-1.0,4,-256.0
8.38888888888889,149,1812.0
-1.0,39,-492.0
-1.0,3,-220.0
-1.0,3,-284.0
-1.0,5,-392.0
-1.0,20,-424.0
-1.0,2,-296.0
-1.0,8,-376.0
4.911111111111111,1468,1768.0
-1.0,43,-3004.0
-1.0,2,-384.0
3.6470588235294117,3244,2728.0
7.381578947368421,111,1122.0
12.156976744186046,3049,8364.0
-1.0,149,-584.0
-1.0,35,-636.0
-1.0,1,-284.0
-1.0,12,-588.0
-1.0,1,-24.0
-1.0,11,-96.0
-1.0,24,-460.0
-1.0,31,-112.0
-1.0,3,-116.0
-1.0,547,-176.0
-1.0,2,-180.0
-1.0,9,-72.0
-1.0,9,-168.0
-1.0,60,-148.0
0.4133714285714502,57,231.4880000000121
-1.0,777,-504.0
-1.0,54,-92.0
-1.0,5,-40.0
-1.0,12,-56.0
-1.0,93,-92.0
10.329545454545455,141,1818.0
-1.0,1,-76.0
-1.0,3,-284.0
-1.0,60,-444.0
-1.0,29,-688.0
-1.0,15,-844.0
-1.0,6,-400.0
-1.0,1,-16.0
-1.0,4,-380.0
43.45652173913044,2496,3998.0
-1.0,29,-800.0
-1.0,39,-772.0
-1.0,12,-152.0
-1.0,28,-316.0
-1.0,8,-440.0
-1.0,157,-260.0
-1.0,37,-420.0
-1.0,12,-320.0
-1.0,1,-172.0
-1.0,109,-212.0
-1.0,73,-576.0
-1.0,1,-92.0
-1.0,133,-208.0
-1.0,10,-940.0
-1.0,2,-680.0
-1.0,25,-268.0
-1.0,361,-196.0
-1.0,80,-1316.0
-1.0,87,-1216.0
0.43911917098445596,27,678.0
-1.0,1,-88.0
-1.0,2,-312.0
-1.0,2,-76.0
0.7128099173553719,10,690.0
0.19261213720316622,11,292.0
4.566666666666666,32,2466.0
-1.0,7,-536.0
-1.0,2,-708.0
-1.0,628,-1008.0
-1.0,25,-684.0
-1.0,107,-892.0
-1.0,214,-1520.0
-1.0,25,-248.0
-1.0,19,-632.0
-1.0,4,-228.0
-1.0,169,-320.0
-1.0,35,-548.0
-1.0,21,-408.0
-1.0,37,-548.0
-1.0,3,-32.0
18.16901408450704,1090,5159.999999999999
-1.0,4,-472.0
-1.0,26,-332.0
-1.0,1,-112.0
-1.0,3,-280.0
-1.0,40,-1136.0
13.798245614035087,1703,3146.0
-1.0,2,-180.0
1.0993589743589742,471,2057.9999999999995
-1.0,204,-580.0
-1.0,1,-348.0
-1.0,24,-288.0
-1.0,115,-160.0
-1.0,1,-12.0
-1.0,76,-160.0
-1.0,10,-484.0
-1.0,27,-40.0
-1.0,2,-212.0
-1.0,2,-84.0
-1.0,24,-324.0
-1.0,3,-192.0
-1.0,5,-28.0
-1.0,680,-572.0
-1.0,1,-80.0
-1.0,10,-164.0
-1.0,58,-96.0
-1.0,12,-128.0
-1.0,70,-548.0
-1.0,14,-880.0
-1.0,15,-824.0
-1.0,6,-416.0
-1.0,1,-92.0
-1.0,1,-68.0
-1.0,5,-288.0
-1.0,21,-500.0
-1.0,8,-492.0
-1.0,1,-96.0
-1.0,27,-340.0
12.75,217,3570.0
-1.0,20,-516.0
-1.0,3,-416.0
2.866995073891626,1009,4656.0
-1.0,9,-172.0
-1.0,4,-200.0
-1.0,158,-196.0
-1.0,2,-204.0
-1.0,1,-52.0
-1.0,1,-56.0
-1.0,1,-160.0
-1.0,198,-456.0
-1.0,509,-1488.0
-1.0,2,-88.0
-1.0,23,-456.0
-1.0,9,-1460.0
-1.0,29,-544.0
-1.0,9,-924.0
1.8738095238095238,2504,4722.0
-1.0,196,-716.0
-1.0,19,-360.0
-1.0,10,-276.0
-1.0,13,-304.0
-1.0,8,-520.0
-1.0,134,-556.0
-1.0,1,-12.0
-1.0,10,-508.0
-1.0,8,-392.0
-1.0,2,-316.0
-1.0,1,-36.0
-1.0,83,-560.0
-1.0,1,-204.0
4.233644859813085,60,3624.0000000000005
15.642857142857142,351,6570.0
-1.0,25,-912.0
-1.0,46,-472.0
-1.0,2,-864.0
-1.0,3,-620.0
-1.0,25,-1156.0
-1.0,122,-1000.0
-1.0,18,-1756.0
-1.0,12,-940.0
-1.0,96,-772.0
-1.0,8,-204.0
-1.0,4,-404.0
-1.0,1,-88.0
-1.0,158,-872.0
-1.0,9,-204.0
-1.0,1,-332.0
-1.0,1,-64.0
-1.0,1,-64.0
-1.0,2,-832.0
-1.0,15,-64.0
-1.0,218,-624.0
0.47115384615384615,156,686.0
-1.0,1,-24.0
-1.0,1,-96.0
0.5864661654135338,408,624.0
-1.0,84,-316.0
3.1015625,566,1588.0
-1.0,4,-204.0
3.3966666666666665,616,2038.0
-1.0,45,-836.0
-1.0,2,-180.0
2.6820809248554913,345,5568.0
-1.0,18,-860.0
-1.0,5,-796.0
-1.0,17,-936.0
-1.0,9,-920.0
-1.0,1,-48.0
-1.0,32,-572.0
-1.0,5,-348.0
-1.0,4,-1020.0
-1.0,1,-196.0
-1.0,1,-148.0
-1.0,1,-96.0
-1.0,10,-432.0
-1.0,20,-456.0
-1.0,12,-324.0
-1.0,107,-260.0
-1.0,2,-436.0
-1.0,224,-676.0
-1.0,246,-292.0
-1.0,28,-308.0
-1.0,118,-148.0
-1.0,519,-300.0
9.995999999999999,2352,9995.999999999998
-1.0,24,-340.0
-1.0,80,-640.0
-1.0,1,-376.0
-1.0,12,-624.0
-1.0,27,-464.0
-1.0,9,-132.0
-1.0,61,-296.0
-1.0,25,-140.0
-1.0,1,-124.0
-1.0,1,-88.0
-1.0,14,-80.0
-1.0,10,-296.0
-1.0,24,-76.0
-1.0,5,-56.0
10.5,42,756.0
-1.0,2,-232.0
0.8192307692307692,209,426.0
-1.0,4,-100.0
2.5,243,400.0
-1.0,3,-88.0
-1.0,9,-172.0
-1.0,2,-100.0
-1.0,3,-284.0
2.2630057803468207,219,1566.0
-1.0,9,-1120.0
-1.0,2,-396.0
-1.0,168,-244.0
6.1610738255033555,1289,3672.0
-1.0,3,-240.0
-1.0,4,-148.0
-1.0,1,-88.0
-1.0,2,-32.0
-1.0,50,-452.0
5.484732824427481,778,2874.0
-1.0,1,-52.0
-1.0,8,-368.0
-1.0,3,-220.0
-1.0,2,-96.0
-1.0,59,-140.0
-1.0,236,-344.0
-1.0,4,-128.0
-1.0,39,-88.0
-1.0,233,-104.0
-1.0,27,-64.0
-1.0,3,-68.0
-1.0,9,-136.0
-1.0,26,-48.0
9.549999999999999,197,2291.9999999999995
1.245664739884393,74,861.9999999999999
3.5540540540540535,42,1577.9999999999998
-1.0,4,-500.0
-1.0,117,-1076.0
11.785714285714285,3579,6929.999999999999
-1.0,107,-324.0
-1.0,4,-768.0
-1.0,43,-336.0
-1.0,105,-332.0
0.6005692599620494,1007,1266.0
-1.0,92,-488.0
-1.0,68,-360.0
-1.0,1,-204.0
-1.0,7,-176.0
-1.0,3,-172.0
-1.0,1,-252.0
-1.0,6,-364.0
7.663636363636364,1387,8430.0
-1.0,2,-48.0
-1.0,11,-176.0
-1.0,459,-348.0
0.9915254237288136,101,468.0
0.9750000000000001,45,702.0000000000001
-1.0,2,-36.0
-1.0,2,-192.0
-1.0,26,-220.0
-1.0,249,-672.0
-1.0,24,-352.0
-1.0,3,-432.0
-1.0,1120,-692.0
-1.0,68,-60.0
-1.0,19,-224.0
-1.0,1,-96.0
5.44811320754717,554,2310.0
-1.0,1,-64.0
-1.0,133,-172.0
-1.0,21,-232.0
-1.0,58,-208.0
-1.0,24,-336.0
-1.0,31,-220.0
-1.0,2,-112.0
-1.0,77,-520.0
-1.0,4,-224.0
-1.0,2,-160.0
-1.0,1,-52.0
-1.0,24,-344.0
-1.0,9,-496.0
39.3,4001,7859.999999999999
-1.0,30,-752.0
0.8661971830985915,390,984.0
-1.0,1,-32.0
-1.0,40,-472.0
1.2655601659751037,64,1220.0
0.696211096075778,47,2058.0
-1.0,77,-272.0
-1.0,1,-164.0
-1.0,2,-144.0
-1.0,5,-356.0
-1.0,27,-376.0
-1.0,28,-228.0
-1.0,1,-72.0
-1.0,18,-52.0
-1.0,5,-216.0
-1.0,70,-580.0
-1.0,200,-592.0
-1.0,3,-92.0
-1.0,102,-148.0
4.166666666666667,598,850.0000000000001
-1.0,25,-192.0
-1.0,3,-192.0
-1.0,51,-156.0
-1.0,1,-112.0
-1.0,93,-108.0
10.1953125,175,2610.0
-1.0,3,-252.0
-1.0,85,-460.0
-1.0,18,-160.0
-1.0,37,-400.0
-1.0,20,-120.0
-1.0,7,-116.0
11.619047619047619,434,2928.0
-1.0,46,-216.0
-1.0,86,-292.0
-1.0,73,-308.0
-1.0,3,-392.0
-1.0,1,-296.0
-1.0,3,-260.0
-1.0,30,-676.0
-1.0,1,-208.0
-1.0,61,-508.0
-1.0,26,-180.0
-1.0,3,-172.0
-1.0,62,-620.0
-1.0,15,-184.0
-1.0,19,-468.0
-1.0,8,-128.0
-1.0,5,-468.0
-1.0,10,-384.0
-1.0,7,-248.0
-1.0,1,-52.0
8.41304347826087,1233,2322.0
-1.0,1,-140.0
-1.0,55,-1036.0
-1.0,4,-812.0
-1.0,1,-172.0
-1.0,212,-796.0
2.9262295081967213,859,3570.0
-1.0,39,-124.0
-1.0,22,-192.0
-1.0,49,-380.0
-1.0,27,-280.0
-1.0,64,-276.0
-1.0,48,-256.0
-1.0,49,-572.0
-1.0,2,-516.0
-1.0,5,-408.0
-1.0,29,-428.0
-1.0,19,-648.0
-1.0,1,-52.0
-1.0,11,-56.0
-1.0,25,-256.0
2.0357142857142856,99,798.0
0.9848024316109423,55,1296.0
-1.0,12,-300.0
-1.0,1,-28.0
-1.0,5,-340.0
-1.0,3,-192.0
-1.0,251,-1268.0
-1.0,312,-420.0
-1.0,64,-304.0
-1.0,167,-272.0
-1.0,6,-524.0
-1.0,1,-68.0
-1.0,1,-44.0
-1.0,48,-72.0
7.402439024390244,89,3642.0
-1.0,4,-132.0
-1.0,2,-64.0
-1.0,37,-324.0
-1.0,9,-372.0
-1.0,1,-252.0
-1.0,3,-256.0
-1.0,47,-352.0
-1.0,174,-256.0
-1.0,41,-2288.0
-1.0,1,-40.0
-1.0,21,-460.0
-1.0,1,-128.0
-1.0,6,-84.0
-1.0,36,-284.0
-1.0,5,-452.0
-1.0,1,-500.0
-1.0,145,-712.0
-1.0,16,-556.0
-1.0,4,-364.0
-1.0,145,-788.0
-1.0,14,-564.0
-1.0,10,-212.0
-1.0,57,-112.0
1.2431192660550459,372,2168.0
16.98837209302326,2520,8766.000000000002
-1.0,22,-1496.0
-1.0,52,-536.0
4.639285714285714,830,2598.0
-1.0,1,-212.0
-1.0,7,-472.0
35.3125,3627,3390.0
-1.0,47,-2088.0
-1.0,52,-1136.0
-1.0,3,-420.0
-1.0,55,-348.0
2.3518518518518516,241,1015.9999999999999
-1.0,32,-368.0
11.373626373626372,376,4139.999999999999
-1.0,1,-328.0
-1.0,130,-784.0
2.0211864406779663,38,954.0000000000001
4.165573770491804,1256,5082.000000000001
12.069767441860465,2429,8304.0
1.4496402877697843,28,806.0
-1.0,1,-156.0
-1.0,1,-144.0
-1.0,23,-440.0
-1.0,2,-148.0
-1.0,12,-788.0
1.9638157894736843,310,1194.0
-1.0,1,-504.0
1.6647509578544062,894,1738.0
-1.0,24,-336.0
-1.0,3,-136.0
-1.0,187,-456.0
-1.0,544,-464.0
-1.0,18,-692.0
-1.0,284,-648.0
1.9767441860465116,63,1020.0
-1.0,10,-204.0
-1.0,1,-244.0
1.6995967741935485,105,1686.0
-1.0,39,-608.0
-1.0,4,-460.0
20.086956521739133,618,3696.0000000000005
-1.0,11,-476.0
-1.0,3,-812.0
-1.0,218,-1776.0
-1.0,3,-324.0
-1.0,35,-216.0
0.16538461538461538,20,86.0
-1.0,42,-184.0
-1.0,3,-64.0
14.399999999999999,386,2304.0
-1.0,13,-256.0
6.5,174,1716.0
-1.0,1,-8.0
-1.0,5,-144.0
-1.0,1,-28.0
-1.0,3,-340.0
-1.0,2,-252.0
-1.0,2,-340.0
-1.0,526,-548.0
-1.0,10,-48.0
-1.0,17,-344.0
-1.0,13,-120.0
-1.0,20,-164.0
-1.0,3,-412.0
11.28523489932886,993,6726.0
-1.0,21,-768.0
-1.0,39,-1572.0
-1.0,34,-1444.0
-1.0,16,-228.0
-1.0,3,-204.0
-1.0,1,-44.0
-1.0,39,-184.0
-1.0,3,-52.0
-1.0,1,-92.0
-1.0,1,-84.0
0.8441558441558442,157,780.0
-1.0,24,-272.0
-1.0,8,-120.0
-1.0,25,-380.0
-1.0,131,-148.0
-1.0,112,-384.0
-1.0,126,-220.0
7.54054054054054,36,1116.0
0.8879907621247113,586,1538.0
-1.0,23,-508.0
-1.0,63,-464.0
-1.0,2,-220.0
-1.0,1,-88.0
-1.0,1,-12.0
18.90625,641,3630.0
-1.0,9,-248.0
-1.0,1,-60.0
-1.0,5,-140.0
-1.0,40,-252.0
-1.0,12,-40.0
-1.0,3,-208.0
-1.0,36,-180.0
-1.0,6,-164.0
-1.0,45,-564.0
-1.0,8,-308.0
-1.0,9,-288.0
-1.0,4,-364.0
-1.0,224,-148.0
-1.0,4,-212.0
-1.0,721,-140.0
-1.0,31,-380.0
-1.0,418,-1428.0
-1.0,16,-620.0
-1.0,26,-624.0
-1.0,52,-608.0
-1.0,146,-152.0
1.349740932642487,349,1042.0
-1.0,3,-240.0
-1.0,4,-200.0
23.543478260869563,78,2166.0
-1.0,20,-528.0
-1.0,2,-280.0
-1.0,82,-488.0
-1.0,1,-456.0
-1.0,36,-884.0
-1.0,137,-1128.0
5.2739361702127665,204,3966.0000000000005
-1.0,9,-228.0
-1.0,3,-212.0
-1.0,3,-164.0
-1.0,2,-120.0
-1.0,2,-248.0
-1.0,2,-492.0
-1.0,5,-288.0
-1.0,5,-620.0
3.099630996309963,258,3359.9999999999995
-1.0,28,-700.0
-1.0,6,-532.0
-1.0,5,-1580.0
-1.0,69,-804.0
-1.0,1,-264.0
-1.0,2,-432.0
7.859281437125748,396,5250.0
-1.0,11,-600.0
-1.0,190,-748.0
-1.0,3,-352.0
-1.0,5,-532.0
-1.0,2,-84.0
-1.0,37,-408.0
-1.0,123,-480.0
-1.0,12,-632.0
5.977941176470588,826,3252.0
-1.0,124,-900.0
-1.0,20,-192.0
-1.0,8,-84.0
0.6732673267326732,10,815.9999999999999
-1.0,9,-1188.0
-1.0,11,-1532.0
-1.0,32,-1420.0
-1.0,3,-2088.0
-1.0,4,-404.0
-1.0,13,-788.0
-1.0,31,-852.0
-1.0,69,-424.0
-1.0,142,-1140.0
0.5622047244094488,116,1428.0
-1.0,5,-956.0
-1.0,90,-1424.0
-1.0,17,-428.0
-1.0,48,-448.0
-1.0,6,-496.0
-1.0,49,-508.0
5.075342465753424,316,2964.0
-1.0,334,-248.0
-1.0,5,-1048.0
-1.0,10,-344.0
3.2301538461537205,40,503.9039999999804
0.29914285714287886,36,150.76800000001094
-1.0,1,-576.0
-1.0,68,-564.0
-1.0,20,-256.0
-1.0,3,-132.0
11.963414634146341,684,5886.0
-1.0,182,-1084.0
-1.0,85,-1604.0
5.316420664206642,2513,11525.999999999998
-1.0,1,-8.0
-1.0,22,-368.0
-1.0,829,-592.0
1.5354609929078014,255,866.0
36.11111111111111,204,3899.9999999999995
-1.0,42,-828.0
-1.0,17,-384.0
-1.0,7,-268.0
-1.0,3,-128.0
-1.0,9,-136.0
-1.0,207,-160.0
-1.0,1,-408.0
-1.0,79,-656.0
-1.0,12,-1096.0
-1.0,1,-140.0
-1.0,58,-268.0
-1.0,7,-316.0
-1.0,3,-296.0
-1.0,2,-60.0
-1.0,1,-144.0
-1.0,12,-472.0
-1.0,1,-252.0
-1.0,1,-212.0
-1.0,1,-200.0
-1.0,15,-476.0
-1.0,14,-492.0
-1.0,38,-840.0
-1.0,2,-380.0
-1.0,32,-484.0
-1.0,4,-576.0
-1.0,7,-596.0
-1.0,5,-928.0
2.7349624060150375,1742,2910.0
-1.0,3,-984.0
-1.0,1070,-772.0
-1.0,30,-2532.0
1.7352941176470589,139,2124.0
-1.0,5,-840.0
-1.0,1,-20.0
-1.0,1,-328.0
-1.0,1,-480.0
-1.0,71,-852.0
-1.0,6,-668.0
-1.0,1,-312.0
11.389830508474578,217,10752.000000000002
-1.0,6,-720.0
-1.0,10,-580.0
-0.049019607843137254,115,-60.0
