time,liquidity_type,liquidity_strength,sweep_direction,sweep_size,bos_strength,fvg_rejected,retracement_depth,time_since_sweep,ny_session,london_session,asian_session,suggested_tp,suggested_sl,max_favorable_excursion,max_adverse_excursion,time_to_target,label
1777632240000,2,1.366875,1,0.0001543251904100511,0.0,1.0,0.16883117,4,0,1,0,27659.75,27535.0,7.171875,0.890625,166,1
1777642560000,2,1.36875,-1,0.0007030510613366984,0.0,1.0,0.8880995,2,1,1,0,27554.75,27755.75,0.7142857142857143,2.0634920634920637,3,0
1777642920000,3,0.929375,-1,8.998227349212205e-05,0.0,1.0,0.55288464,1,1,1,0,27554.75,27795.0,0.8494623655913979,1.8494623655913978,8,0
1777643460000,3,0.926875,-1,1.798981776314606e-05,0.0,1.0,0.28735632,0,1,1,0,27554.75,27809.0,1.032258064516129,1.3064516129032258,3,0
1777643640000,3,0.92625,-1,0.0008276135044934015,0.0,1.0,0.21367522,0,1,1,0,27554.75,27813.75,0.07608695652173914,2.858695652173913,1,0
1777645080000,3,0.92604166,-1,0.0004660291626710641,1.0,0.0,0.6121593,5,1,1,0,27554.75,27908.25,2.389189189189189,1.0972972972972972,89,0
1777650600000,3,0.90270835,-1,0.0002601060156242993,1.0,1.0,0.51104975,0,1,1,0,27554.75,27917.5,2.6610169491525424,1.1977401129943503,310,0
1777661700000,2,1.4904166,1,0.0004764773043970764,1.0,0.0,0.025423728,9,1,0,0,27908.25,27795.0,2.6782608695652175,1.1652173913043478,85,0
1777666920000,2,1.4708333,1,0.00013493577057320717,0.0,1.0,0.42857143,1,1,0,0,27908.25,27787.25,0.925,1.525,18,0
1777846380000,3,0.9875,-1,0.0009498292995456949,1.0,0.0,0.07801419,13,0,0,0,27751.5,27926.25,0.9307692307692308,1.176923076923077,280,0
1777852920000,1,1.0,1,0.0005212967706563845,0.0,1.0,0.05319149,1,0,0,1,27908.25,27800.75,3.9887640449438204,0.9662921348314607,95,1
1777859580000,2,0.76729167,-1,0.00011642069064335865,0.0,1.0,0.6835443,1,0,0,1,27800.75,27919.25,0.32,1.28,3,0
1777860000000,3,0.32583332,-1,0.00020595109109306303,0.0,1.0,0.3962264,1,0,0,1,27800.75,27925.0,4.4375,2.59375,53,0
1777863360000,3,0.31395835,-1,0.00011631964638827499,0.0,1.0,0.7078652,2,0,0,1,27800.75,27943.5,1.6153846153846154,1.1153846153846154,12,0
1777864200000,3,0.310625,-1,0.00016999955263275623,0.0,1.0,0.2,1,0,0,1,27800.75,27946.25,4.166666666666667,1.1666666666666667,69,0
1777889400000,3,0.924375,1,0.0005238628563170635,0.0,1.0,0.6716016,2,0,1,0,27956.25,27664.5,0.1557377049180328,1.2008196721311475,4,0
1777890300000,3,0.9220833,1,0.0009755040104053761,1.0,0.0,0.035230353,4,0,1,0,27956.25,27651.0,2.258426966292135,1.4129213483146068,343,0
1777939920000,2,0.961875,-1,0.0004859698698680682,1.0,0.0,0.14634146,9,0,0,1,27614.25,27794.25,2.0714285714285716,1.2142857142857142,60,0
1777944480000,2,0.9475,-1,1.7976558567627815e-05,1.0,0.0,0.5272727,10,0,0,1,27614.25,27814.5,0.8076923076923077,1.0961538461538463,8,0
1777945140000,2,0.9425,-1,0.00048527112277359404,0.0,1.0,0.37398374,2,0,0,1,27614.25,27833.0,0.6363636363636364,1.051948051948052,50,0
1777949400000,3,1.4689584,-1,2.6941832583452328e-05,0.0,1.0,0.36708862,10,0,0,1,27614.25,27841.0,0.32,1.28,37,0
1777951800000,3,1.4566667,-1,0.00010775087996551971,0.0,1.0,0.1891892,1,0,0,1,27614.25,27845.75,0.5,1.1666666666666667,20,0
1777953240000,3,1.4520833,-1,8.979401253524415e-05,1.0,0.0,0.0,4,0,0,1,27614.25,27847.0,0.2413793103448276,1.3793103448275863,7,0
1777962420000,2,1.495,1,0.00010783027514691875,0.0,1.0,0.05970149,3,0,0,1,27956.25,27818.5,7.746031746031746,0.3968253968253968,200,1
1777974480000,2,1.1902083,-1,7.154547161880573e-05,0.0,1.0,0.05263158,1,0,1,0,27819.75,27956.25,1.5185185185185186,1.3888888888888888,46,0
1777977600000,2,1.1804167,-1,0.00040250087208522286,1.0,0.0,0.17977528,6,0,1,0,27819.75,27961.5,2.3835616438356166,1.1917808219178083,86,0
1777983420000,2,1.16125,-1,0.00040185029736922005,0.0,1.0,0.7259787,2,1,1,0,27819.75,28006.75,0.9090909090909091,1.844155844155844,73,0
1777988280000,3,1.1310416,-1,0.0001336576759603304,0.0,1.0,0.7277778,1,1,1,0,27819.75,28060.5,0.05102040816326531,1.7346938775510203,3,0
1777988580000,3,1.1289583,-1,9.794929788162382e-05,0.0,1.0,0.28846154,2,1,1,0,27819.75,28078.5,0.28378378378378377,1.2837837837837838,1,0
1777988820000,3,1.1283333,-1,0.00018684936382240411,0.0,1.0,0.6614583,1,1,1,0,27819.75,28102.75,1.0153846153846153,1.4307692307692308,3,0
1777989240000,3,1.1270833,-1,0.0001156223595855383,1.0,0.0,0.06111111,3,1,1,0,27819.75,28112.0,0.8875739644970414,1.1893491124260356,30,0
1777991220000,3,1.1197916,-1,0.000284449501324468,0.0,1.0,0.5,2,1,1,0,27819.75,28132.5,0.15384615384615385,1.1923076923076923,1,0
1777991820000,3,1.1191666,-1,0.0004267197695713244,1.0,0.0,0.1418919,1,1,1,0,27819.75,28140.0,1.1574803149606299,1.31496062992126,61,0
1777996080000,3,1.1045834,-1,0.00034647879816277394,0.0,1.0,0.47674417,10,1,1,0,27819.75,28150.0,1.6444444444444444,1.4444444444444444,26,0
1778003640000,2,0.989375,-1,0.00016866100912544827,0.0,1.0,0.640625,1,1,0,0,27819.75,28167.75,0.9565217391304348,2.608695652173913,10,0
1778013000000,2,0.9952083,-1,0.00011506970568709892,0.0,1.0,0.7570978,2,1,0,0,28091.0,28247.0,2.2857142857142856,2.051948051948052,30,0
1778038860000,2,0.9947917,-1,5.2941799315286065e-05,0.0,1.0,0.51376146,4,0,0,1,28248.25,28334.5,0.9811320754716981,1.3396226415094339,66,0
1778057220000,2,1.4779167,-1,0.00010573898331967538,0.0,1.0,0.18867925,1,0,1,0,28262.5,28374.75,0.2558139534883721,6.186046511627907,3,0
1778057880000,2,1.4770833,-1,0.00036849863129079805,0.0,1.0,0.7487844,2,0,1,0,28262.5,28519.0,1.6838709677419355,1.0258064516129033,62,0
1778061780000,3,0.925,-1,0.000429508081764314,0.0,1.0,0.5472973,1,0,1,0,28262.5,28538.5,1.1343283582089552,1.0149253731343284,14,0
1778062860000,3,0.9214583,-1,0.00017516202487300754,0.0,1.0,0.552381,1,0,1,0,28262.5,28550.0,0.2765957446808511,1.2340425531914894,6,0
1778063520000,3,0.9191667,-1,0.00019258377394166463,0.0,1.0,0.65384614,1,0,1,0,28262.5,28564.5,0.25,1.6944444444444444,1,0
1778063760000,3,0.918125,-1,0.00024505513740591633,0.0,1.0,0.49333334,1,0,1,0,28262.5,28572.0,0.2894736842105263,1.3157894736842106,4,0
1778064120000,3,0.9166667,-1,0.00013996290982889534,0.0,1.0,0.75384617,0,0,1,0,28262.5,28583.0,0.5625,1.75,1,0
1778064960000,3,0.9160417,-1,0.0006818539433886393,0.0,1.0,0.45652175,3,0,1,0,28262.5,28618.0,0.376,1.016,5,0
1778065620000,3,0.9120833,-1,0.00024458847988259754,0.0,1.0,0.5576923,1,0,1,0,28262.5,28626.5,0.1956521739130435,1.1304347826086956,2,0
1778065920000,3,0.910625,-1,0.00017464350893738157,1.0,0.0,0.09375,2,0,1,0,28262.5,28634.75,9.28448275862069,1.1896551724137931,425,0
1778091540000,2,1.4839584,-1,0.00020080671916743788,0.0,1.0,0.13207547,2,1,0,0,28512.25,28640.25,0.45652173913043476,1.7391304347826086,15,0
1778093400000,2,1.4804167,-1,3.4885749171463454e-05,0.0,1.0,0.0859375,13,1,0,0,28512.25,28666.0,0.1282051282051282,1.1025641025641026,19,0
1778118720000,2,0.9775,-1,0.00011320294675978334,0.0,1.0,0.53763443,1,0,0,1,28512.25,28717.25,5.046511627906977,1.2325581395348837,225,0
1778133180000,2,1.4672917,-1,5.221568559195182e-05,0.0,1.0,0.42857143,12,0,0,1,28637.5,28728.5,0.71875,1.40625,8,0
1778138100000,3,0.90958333,-1,0.00024314209050095955,0.0,1.0,0.07575758,0,0,1,0,28637.5,28805.0,2.4918032786885247,1.2295081967213115,48,0
1778141400000,3,0.899375,-1,9.546290832089422e-05,1.0,1.0,0.105820104,5,0,1,0,28637.5,28814.75,1.8875739644970415,1.0710059171597632,355,0
1778163300000,3,1.4739584,-1,0.0007284394918267355,0.0,1.0,0.5243902,0,1,1,0,28637.5,28858.0,0.20512820512820512,1.0256410256410255,5,0
1778164140000,3,1.4708333,-1,0.0003981167347503981,0.0,1.0,0.54285717,7,1,1,0,28637.5,28897.5,0.5520833333333334,1.34375,10,0
1778165220000,3,1.4666667,-1,0.00015564067755574962,0.0,1.0,0.47008547,1,1,1,0,28637.5,28918.5,2.129032258064516,1.403225806451613,7,0
1778165640000,3,1.46375,-1,0.00011237314800408001,0.0,1.0,0.779661,0,1,1,0,28637.5,28924.75,0.07692307692307693,7.230769230769231,1,0
1778165820000,3,1.4635416,-1,7.773967573917475e-05,0.0,1.0,0.2736842,2,1,1,0,28637.5,28945.0,16.869565217391305,0.2318840579710145,78,1
1778170440000,3,1.4975,1,4.354376583904482e-05,0.0,1.0,0.69827586,1,1,0,0,28800.0,28691.5,0.02857142857142857,7.257142857142857,1,0
1778170980000,3,1.496875,1,0.0007066336322713473,1.0,0.0,0.029962547,8,1,0,0,28800.0,28636.75,1.1505791505791505,1.1776061776061777,55,0
1778174520000,3,1.48375,1,0.00020966192015375209,0.0,1.0,0.024038462,2,1,0,0,28800.0,28611.5,0.7192118226600985,1.748768472906404,4,0
1778174760000,3,1.4820833,1,0.000376081233546446,0.0,1.0,0.82304525,0,1,0,0,28800.0,28573.5,0.7674418604651163,2.86046511627907,1,0
1778174880000,3,1.4816667,1,0.000419305525223848,0.0,1.0,0.119469024,0,1,0,0,28800.0,28569.0,2.979899497487437,1.5427135678391959,212,0
1778191860000,3,1.2875,1,0.0012509732221745939,1.0,1.0,0.02866242,11,0,0,0,28767.0,28542.0,2.0065573770491802,0.19672131147540983,177,1
1778202600000,2,0.9483333,-1,0.00013035543582167377,0.0,1.0,0.21311475,2,0,0,1,28637.5,28771.25,0.1875,1.1666666666666667,10,0
1778203740000,2,0.9458333,-1,0.00015637080730772907,1.0,0.0,0.36764705,7,0,0,1,28637.5,28782.5,5.790697674418604,1.2790697674418605,161,0
1778213580000,2,1.4852084,-1,8.68681428459741e-06,0.0,1.0,0.060606062,2,0,0,1,28709.5,28784.0,2.3548387096774195,1.0,39,0
1778216280000,2,1.4766667,-1,6.077707835901888e-05,0.0,1.0,0.29411766,3,0,0,1,28709.5,28795.75,0.5208333333333334,1.3541666666666667,22,0
1778218740000,3,1.6333333,-1,0.00026021788911248354,1.0,0.0,0.3537415,9,0,0,1,28709.5,28829.5,0.9263157894736842,1.168421052631579,49,0
1778221860000,3,1.7691667,-1,0.0002168087486666262,0.0,1.0,0.014084507,3,0,0,1,28709.5,28833.5,0.34285714285714286,1.2571428571428571,27,0
1778223600000,3,1.7627083,-1,6.0687502709263516e-05,1.0,1.0,0.08,1,0,1,0,28709.5,28838.25,0.9565217391304348,1.536231884057971,64,0
1778227980000,2,1.4991666,-1,0.00020787859889824343,0.0,1.0,0.5586207,1,0,1,0,28709.5,28869.0,0.625,1.125,48,0
1778244420000,3,1.7927083,-1,0.00017259233690024162,1.0,1.0,0.16860466,4,1,1,0,28804.5,28976.75,2.202797202797203,1.1888111888111887,49,0
1778247600000,3,1.78,-1,3.4503579746398686e-05,0.0,1.0,0.25,4,1,1,0,28804.5,28983.5,0.16279069767441862,1.310077519379845,2,0
1778248440000,3,1.77875,-1,0.0003097227121385493,0.0,1.0,0.8015564,1,1,1,0,28804.5,29085.5,0.5686274509803921,1.9901960784313726,5,0
1778250420000,3,1.7752084,-1,0.00010286919324835195,0.0,1.0,0.73115575,2,1,1,0,28804.5,29166.25,2.485981308411215,1.0467289719626167,29,0
1778253360000,3,1.763125,-1,0.000368412484899372,1.0,0.0,0.20197044,10,1,1,0,28804.5,29190.0,0.5987654320987654,1.1604938271604939,19,0
1778254500000,3,1.7552084,-1,0.00011132710472455105,0.0,1.0,0.7234042,0,1,1,0,28804.5,29196.5,0.7692307692307693,7.230769230769231,1,0
1778254560000,3,1.755,-1,0.00011980864847286762,0.0,1.0,0.86538464,0,1,1,0,28804.5,29216.75,12.571428571428571,2.2142857142857144,11,0
1778255340000,3,1.7527083,-1,0.00017113910186199342,0.0,1.0,0.31914893,2,1,1,0,28804.5,29221.0,1.234375,1.3125,25,0
1778271060000,2,0.9895833,-1,0.0008004155348734236,1.0,0.0,0.5352941,10,1,0,0,29237.0,29383.25,3.0759493670886076,0.22784810126582278,66,1
1778452200000,2,0.37145832,1,0.0002309350302781484,0.0,1.0,0.07511737,13,0,0,0,29383.25,29222.25,2.4771573604060912,0.3756345177664975,115,1
1778458500000,1,1.0,-1,0.00012768456804310632,0.0,1.0,0.61490685,3,0,0,1,29237.0,29373.0,0.6612903225806451,1.3548387096774193,5,0
1778459940000,3,0.35729167,-1,0.0001785881332437558,0.0,1.0,0.5477707,3,0,0,1,29237.0,29402.5,7.563380281690141,2.2816901408450705,773,0
1778503800000,3,1.4902084,1,0.0004014246303904068,0.0,1.0,0.36363637,3,1,1,0,29383.25,29259.0,4.183673469387755,0.14285714285714285,41,1
1778506500000,3,0.69354165,-1,0.00023788688478628412,0.0,1.0,0.32368422,1,1,1,0,29263.75,29437.25,1.961089494163424,0.708171206225681,56,1
1778510100000,3,1.4685416,1,0.00044429254955570747,0.0,1.0,0.006042296,4,1,1,0,29383.25,29247.0,0.6778115501519757,0.2887537993920973,15,1
1778511360000,3,0.6770833,-1,7.651629797146792e-05,0.0,1.0,0.6511628,1,1,1,0,29263.75,29412.0,2.6,1.0166666666666666,29,0
1778513460000,3,1.4072917,-1,0.0002718129926610492,0.0,1.0,0.49324325,1,1,1,0,29263.75,29440.0,0.84,1.0,12,0
1778514180000,3,1.4035417,-1,5.944646845515613e-05,0.0,1.0,0.7407407,0,1,1,0,29263.75,29440.0,16.142857142857142,2.0,1,0
1778514240000,3,1.4033333,-1,0.00012746214374330822,0.0,1.0,0.33070865,0,1,1,0,29263.75,29441.75,0.18823529411764706,1.2705882352941176,5,0
1778515380000,3,1.4020833,-1,0.00015268600123845313,0.0,1.0,0.7486911,1,1,0,0,29263.75,29478.5,0.041666666666666664,1.0416666666666667,3,0
1778530560000,2,1.4727083,1,0.000536873860208273,0.0,1.0,0.08908046,5,1,0,0,29477.0,29320.75,0.7129337539432177,1.053627760252366,251,0
1778550180000,2,1.4066666,1,0.0001539448364336113,0.0,1.0,0.75177306,2,0,0,1,29477.0,29226.75,4.257142857142857,1.2380952380952381,312,0
1778569860000,3,1.2635417,1,0.0002313010254345461,0.0,1.0,0.6576577,1,0,1,0,29477.0,29176.0,3.1842105263157894,1.118421052631579,64,0
1778573760000,3,1.096875,1,0.0002484386913277763,0.0,1.0,0.20930232,1,0,1,0,29477.0,29173.75,3.3823529411764706,1.161764705882353,167,0
1778584140000,3,1.061875,1,0.0002829557731552141,0.0,1.0,0.19135803,3,0,1,0,29248.25,29145.5,0.6335877862595419,1.2061068702290076,6,0
1778584560000,3,1.0591667,1,0.00014583261846755653,0.0,1.0,0.55263156,0,0,1,0,29248.25,29138.75,0.11764705882352941,1.8235294117647058,1,0
1778584620000,3,1.0589583,1,9.437847484384652e-05,0.0,1.0,0.6666667,0,0,1,0,29248.25,29135.25,0.5454545454545454,2.0,1,0
1778584680000,3,1.05875,1,0.000154442804681333,0.0,1.0,0.35714287,0,0,1,0,29248.25,29132.5,10.61111111111111,3.5,48,0
1778593560000,2,1.4664583,-1,0.0003415767181308922,0.0,1.0,0.625,1,1,1,0,29113.25,29295.75,5.365853658536586,0.0,14,1
1778594520000,2,0.9875,1,0.0006782338447273757,0.0,1.0,0.588,2,1,1,0,29248.25,29100.0,0.07766990291262135,1.4563106796116505,1,0
1778595180000,2,0.986875,1,0.0004895098889585463,1.0,0.0,0.17866667,9,1,1,0,29248.25,29088.0,0.8084415584415584,1.0909090909090908,16,0
1778596920000,2,0.98125,1,0.00046520443150295494,1.0,0.0,0.016166281,9,1,1,0,29248.25,29006.0,0.14084507042253522,1.0610328638497653,17,0
1778603640000,2,0.20583333,1,0.0005293071282918999,0.0,1.0,0.29896906,2,1,0,0,29248.25,28796.0,1.7205882352941178,2.0441176470588234,7,0
1778605200000,2,0.20395833,1,7.827856732826553e-05,1.0,0.0,0.5813953,2,1,0,0,29248.25,28741.25,15.5,0.35714285714285715,471,1
1778635260000,3,0.983125,-1,0.00019701732895897756,0.0,1.0,0.6805556,0,0,0,1,29056.25,29191.0,0.0,1.9565217391304348,1,0
1778635320000,3,0.98291665,-1,0.00017128273641299694,0.0,1.0,0.5555556,0,0,0,1,29056.25,29196.5,4.05,2.3,8,0
1778635920000,3,0.98125,-1,0.00011130232279385954,0.0,1.0,0.15463917,2,0,0,1,29056.25,29203.0,0.5121951219512195,2.682926829268293,13,0
1778636820000,3,0.978125,-1,0.00021381227282446012,0.0,1.0,0.37588653,2,0,0,1,29056.25,29237.5,0.022727272727272728,1.0795454545454546,3,0
1778637240000,3,0.976875,-1,0.00021364051991556928,0.0,1.0,0.12987013,3,0,0,1,29056.25,29261.0,0.7761194029850746,1.0,109,0
1778644080000,3,0.9535417,-1,9.3976130062964e-05,1.0,0.0,0.08196721,4,0,0,1,29056.25,29265.5,0.8214285714285714,1.0,14,0
1778645880000,2,1.2620833,-1,0.00016231131309852296,0.0,1.0,0.5925926,3,0,0,1,29056.25,29269.5,0.12121212121212122,1.3636363636363635,4,0
1778646480000,2,1.2579167,-1,8.538688798948034e-05,0.0,1.0,0.7241379,1,0,0,1,29056.25,29281.5,0.875,2.0625,2,0
1778646780000,2,1.2560416,-1,0.00030729046631328263,0.0,1.0,0.0,2,0,0,1,29056.25,29297.25,0.7654320987654321,1.0864197530864197,37,0
1778660340000,1,1.0,-1,0.00010194026300587855,0.0,1.0,0.6981132,0,0,1,0,29056.25,29441.0,0.0,1.375,2,0
1778690760000,2,1.9325,-1,0.00027175759222773286,1.0,0.0,0.48044693,11,1,0,0,29075.25,29448.0,0.40860215053763443,1.2903225806451613,9,0
1778691540000,3,1.4385417,-1,0.00011031907671418872,0.0,1.0,0.36363637,2,1,0,0,29075.25,29463.25,0.0,1.2857142857142858,1,0
1778692080000,3,1.4375,-1,0.00011868933067695308,0.0,1.0,0.64044946,2,1,0,0,29281.5,29492.5,0.21875,1.078125,3,0
1778692980000,3,1.4352083,-1,0.00017802041300735816,1.0,0.0,0.10204082,8,1,0,0,29281.5,29496.25,1.4772727272727273,1.1022727272727273,47,0
1778696520000,3,1.4227084,-1,0.0003721968921559505,0.0,1.0,0.78807944,2,1,0,0,29281.5,29565.25,6.421875,1.65625,174,0
1778710680000,3,0.87166667,-1,2.5358184354000253e-05,0.0,1.0,0.11320755,1,0,0,0,29441.75,29577.0,1.553191489361702,1.8936170212765957,27,0
1778712960000,3,0.865625,-1,0.0003040745996351105,1.0,0.0,0.4868421,4,0,0,0,29441.75,29608.75,0.07692307692307693,1.0769230769230769,5,0
1778714160000,3,0.8622917,-1,0.00019397496879533112,0.0,1.0,0.75,2,0,0,1,29441.75,29648.75,3.64,1.7,61,0
1778751600000,3,0.98,1,7.627700417828478e-05,0.0,1.0,0.398773,1,0,1,0,29640.25,29481.0,3.6122448979591835,1.1734693877551021,195,0
1778763420000,3,0.93854165,1,0.00011024423337856174,0.0,1.0,0.0,2,1,1,0,29640.25,29476.75,0.05504587155963303,1.0642201834862386,3,0
1778763720000,3,0.9375,1,0.00016112755365971557,0.0,1.0,0.0,2,1,1,0,29640.25,29475.0,0.041666666666666664,1.1979166666666667,4,0
1778764800000,3,0.93625,1,0.00022067747986317997,0.0,1.0,0.07042254,8,1,1,0,29640.25,29448.25,5.803030303030303,0.8257575757575758,25,1
1778767140000,3,1.478125,-1,0.0006241407521739497,1.0,1.0,0.0992126,9,1,1,0,29514.25,29684.75,0.05944055944055944,1.0122377622377623,41,0
1778769960000,3,1.4664583,-1,8.418571368438776e-05,0.0,1.0,0.92753625,0,1,1,0,29514.25,29698.75,1.6,4.5,1,0
1778770380000,3,1.4652083,-1,7.569322377440055e-05,0.0,1.0,0.29012346,2,1,1,0,29514.25,29729.75,1.2869565217391303,1.173913043478261,21,0
1778771820000,3,1.4595833,-1,0.0002858055513525327,0.0,1.0,0.7480315,1,1,1,0,29514.25,29749.0,0.25,2.21875,1,0
1778772000000,3,1.45875,-1,0.00017639350871887915,0.0,1.0,0.82051283,0,1,1,0,29514.25,29768.25,4.904761904761905,1.4761904761904763,6,0
1778772540000,3,1.456875,-1,6.717721348918447e-05,0.0,1.0,0.12345679,1,1,1,0,29514.25,29774.0,1.6056338028169015,1.2112676056338028,36,0
1778810100000,2,0.945625,1,0.00030480319027339153,0.0,1.0,0.743083,2,0,0,1,29755.5,29513.25,0.07692307692307693,1.1,5,0
1778811000000,3,1.275,1,0.00036429872495446266,0.0,1.0,0.3468208,3,0,0,1,29755.5,29498.0,0.23008849557522124,1.079646017699115,5,0
1778811360000,3,1.271875,1,0.00044044654503565923,0.0,1.0,0.031007752,1,0,0,1,29755.5,29495.75,0.032,1.104,1,0
1778811720000,3,1.2714584,1,0.00023729215749419483,1.0,0.0,0.043010753,5,0,0,1,29755.5,29492.5,1.3820224719101124,1.0730337078651686,145,0
1778822100000,3,1.24,1,4.25032727520019e-05,1.0,0.0,0.6106443,6,0,0,1,29598.5,29408.25,0.08633093525179857,1.143884892086331,16,0
1778824320000,3,1.3310417,1,0.00020453034719026435,0.0,1.0,0.78281623,2,0,0,1,29598.5,29316.75,0.5934065934065934,1.4285714285714286,4,0
1778824920000,3,1.3258333,1,0.00036742087634151344,0.0,1.0,0.42058823,2,0,0,1,29598.5,29247.25,3.512690355329949,1.2436548223350254,145,0
1778833920000,2,0.981875,1,0.0003682011234415673,0.0,1.0,0.6952381,2,0,1,0,29598.5,29185.25,3.8854166666666665,1.1458333333333333,76,0
1778838840000,2,0.96479166,1,0.00015420596777095274,1.0,0.0,0.011235955,3,0,1,0,29469.5,29177.25,3.3636363636363638,1.1079545454545454,141,0
1778847360000,2,1.984375,1,0.0003083115659658288,0.0,1.0,0.09615385,1,1,1,0,29469.5,29172.5,1.0,1.49645390070922,14,0
1778848680000,2,1.98125,1,0.00020584249618333704,0.0,1.0,0.768559,1,1,1,0,29469.5,29142.5,2.5849056603773586,1.1320754716981132,10,0
1778849280000,2,1.9775,1,0.00024015575816315154,0.0,1.0,0.5692308,0,1,1,0,29469.5,29140.75,20.571428571428573,3.7857142857142856,57,0
1778852880000,2,1.9654167,1,0.000497439899825896,0.0,1.0,0.1262525,1,1,1,0,29469.5,29089.5,2.5160550458715596,0.6169724770642202,257,1
1778868900000,2,1.3864583,-1,0.00026296591622414873,1.0,0.0,0.12837838,7,1,0,0,29089.5,29487.0,12.356589147286822,0.1937984496124031,265,1
1779061380000,2,1.991875,1,0.0012221677123946742,0.0,1.0,0.19569893,2,0,0,1,29469.5,29011.25,0.5802139037433155,1.2406417112299466,22,0
1779065100000,3,1.2989583,1,0.001130509074277035,0.0,1.0,0.74131274,35,0,0,1,29283.75,28936.5,2.4328358208955225,1.1791044776119404,52,0
1779068340000,3,1.2797917,1,0.000302357524814914,0.0,1.0,0.102564104,1,0,0,1,29283.75,28924.0,9.414285714285715,0.2714285714285714,660,1
1779108480000,2,1.341875,-1,0.00030635169174212,0.0,1.0,0.89807695,1,1,1,0,28990.0,29392.0,0.0,1.5660377358490567,1,0
1779108660000,2,1.3395833,-1,0.00022126718011999488,0.0,1.0,0.099236645,0,1,1,0,28990.0,29405.75,0.1694915254237288,1.0677966101694916,7,0
1779109200000,2,1.3379166,-1,0.0003825424622133057,0.0,1.0,0.8032787,1,1,1,0,28990.0,29419.75,72.875,0.8333333333333334,95,1
1779115320000,2,1.4052083,1,0.0004999396624545314,1.0,0.0,0.0057142857,6,1,1,0,29469.5,28971.0,0.1896551724137931,1.1168582375478928,47,0
1779118440000,2,1.3939583,1,0.00017273245470091376,0.0,1.0,0.07491857,4,1,1,0,29469.5,28941.5,0.8661971830985915,1.4859154929577465,52,0
1779121920000,3,0.894375,1,0.00023397083163632267,0.0,1.0,0.1780822,2,1,0,0,29419.75,28843.0,1.7,1.1133333333333333,115,0
1779128940000,3,0.869375,1,0.000641181159671438,1.0,0.0,0.045454547,2,1,0,0,29419.75,28834.5,0.4069264069264069,1.1645021645021645,20,0
1779130620000,3,0.8647917,1,0.0006502965352200603,1.0,0.0,0.093596056,7,1,0,0,29419.75,28814.25,7.168478260869565,1.076086956521739,1043,0
1779131220000,3,0.86104167,1,0.0005357065710459239,1.0,0.0,0.36082473,0,1,0,0,29038.25,28918.25,3.935483870967742,1.032258064516129,16,0
1779132660000,3,0.85770833,1,0.000700673857944863,1.0,1.0,0.036474165,6,1,0,0,29038.25,28880.5,1.0220820189274449,0.15457413249211358,9,1
1779133800000,2,0.9916667,-1,0.00024931009877838053,0.0,1.0,0.7906977,1,1,0,0,28924.0,29087.5,0.2698412698412698,1.7301587301587302,2,0
1779136260000,2,0.9891667,-1,0.0005326826586019657,0.0,1.0,0.18181819,38,1,0,0,28924.0,29113.5,0.08496732026143791,1.5620915032679739,29,0
1779142080000,2,1.0,-1,0.00017150305275433902,0.0,1.0,0.7480916,2,0,0,0,28924.0,29159.0,1.9545454545454546,1.121212121212121,12,0
1779143640000,2,0.98333335,-1,0.0001542760169360783,0.0,1.0,0.6551724,1,0,0,0,28924.0,29173.0,0.03333333333333333,1.0,2,0
1779144120000,2,0.9789583,-1,2.5712669489346384e-05,1.0,0.0,0.08510638,1,0,0,0,28924.0,29173.0,2.8372093023255816,1.3488372093023255,18,0
1779151020000,2,0.995625,-1,0.0006942123261255239,0.0,1.0,0.26666668,16,0,0,1,29069.25,29190.0,2.0681818181818183,0.011363636363636364,23,1
1779152700000,2,0.975,1,0.0003872033592042541,0.0,1.0,0.23125,2,0,0,1,29185.0,29043.25,0.6910569105691057,1.3983739837398375,14,0
1779154500000,2,0.9710417,1,0.0005257850142651508,1.0,0.0,0.118644066,9,0,0,1,29185.0,28989.0,0.7211538461538461,1.4423076923076923,28,0
1779164400000,3,1.2460417,1,0.00030246726872056344,0.0,1.0,0.054054055,1,0,0,1,29185.0,28920.0,0.02857142857142857,1.0952380952380953,3,0
1779164880000,3,1.2452084,1,0.00019882606177439293,0.0,1.0,0.22321428,1,0,0,1,29185.0,28904.0,2.3908045977011496,1.4942528735632183,55,0
1779168300000,3,1.2327083,1,0.00031136212279776163,0.0,1.0,0.18796992,1,0,0,1,29039.0,28885.0,4.888888888888889,0.25925925925925924,101,1
1779174660000,2,1.47375,-1,0.00034401204042141474,0.0,1.0,0.632,1,0,1,0,28930.0,29084.75,0.8478260869565217,1.391304347826087,32,0
1779177480000,2,1.4658333,-1,0.00047232193463064425,0.0,1.0,0.4770115,10,0,1,0,28930.0,29125.25,7.637362637362638,0.6593406593406593,79,1
1779183000000,2,1.4339583,1,0.00032869413280972934,0.0,1.0,0.661157,1,0,1,0,29185.0,28892.75,0.0,2.2195121951219514,1,0
1779184260000,3,1.1810417,1,0.0001300209767175771,1.0,0.0,0.35099337,7,0,1,0,29185.0,28837.75,1.3112244897959184,1.1122448979591837,130,0
1779197280000,3,1.2833333,1,0.00014753614635585718,0.0,1.0,0.46606335,1,1,1,0,28951.0,28802.25,4.364406779661017,0.2542372881355932,3,1
